id,name,asset_type,raw_asset_ids,tags,location_id,street_address,unit,unit_type,municipality,city,state,zip_code,parcel_id,residence,iffy_geocoding,available_transportation,parent_location,url,email,phone,hours_of_operation,holiday_hours_of_operation,periodicity,capacity,wifi_network,internet_access,computers_available,accessibility,open_to_public,child_friendly,sensitive,do_not_display,localizability,services,hard_to_count_population,data_source_names,data_source_urls,organization_name,organization_phone,organization_email,etl_notes,latitude,longitude,full_address,geom_type,census_tract,allegheny_county_municipality,geocoding_status
221975,GREAT CLIPS,hair_salons,1307,,85373,"560 CLAIRTON ROAD, ROUTE 51",,,,Pleasant Hills,PA,15236,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"560 CLAIRTON ROAD, ROUTE 51, Pleasant Hills, PA 15236",,,,Unable to geocode this address to a single unambigous point.
221976,GUEST LIST SALON,hair_salons,1308,,85374,4842 WILLIAM FLINN HIGHWAY,,,,ALLISON PARK,PA,15101,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"4842 WILLIAM FLINN HIGHWAY, ALLISON PARK, PA 15101",,,,Unable to geocode this address to a single unambigous point.
221981,HAIR AND COMPANY,hair_salons,1313,,85379,1045 PENNSBURY BLVD,,,,Pittsburgh,PA,15205,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"1045 PENNSBURY BLVD, Pittsburgh, PA 15205",,,,Unable to geocode this address to a single unambigous point.
222023,HAIR TOGETHER,hair_salons,1355,,85421,3005 FREEPORT ROAD,,,,NATRONA HEIGHTS,PA,15065,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.6409121386272,-79.7110968784409,"3005 FREEPORT ROAD, NATRONA HEIGHTS, PA 15065",Point,42003401100,Harrison Township,OK
221987,HAIR BIZ,hair_salons,1319,,85385,"1789 PINEHOLLOW ROAD, NO 2",,,,McKees Rocks,PA,15136,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"1789 PINEHOLLOW ROAD, NO 2, McKees Rocks, PA 15136",,,,Unable to geocode this address to a single unambigous point.
221993,HAIR COMPLETE,hair_salons,1325,,85391,"ROY PLAZA, 7209 SALTSBURG ROAD",,,,PITTSBURGH,PA,15235,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.4772138549575,-79.7885943671487,"ROY PLAZA, 7209 SALTSBURG ROAD, PITTSBURGH, PA 15235",Point,42003523702,Penn Hills Municipality,OK
221994,HAIR CREATIONS BY SUSAN,hair_salons,1326,,85392,7308 CHURCH ST,,,,PITTSBURGH,PA,15218,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.4211422699821,-79.8919482993704,"7308 CHURCH ST, PITTSBURGH, PA 15218",Point,42003515300,Swissvale Borough,OK
221995,HAIR DESIGN,hair_salons,1327,,85393,908 PRESQUE ISLE PLAZA,,,,PITTSBURGH,PA,15239,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.4629044430636,-79.7067525706998,"908 PRESQUE ISLE PLAZA, PITTSBURGH, PA 15239",Point,42003526302,Plum Borough,OK
221996,HAIR DESIGN BY ROSE,hair_salons,1328,,85394,2911 GLENMORE AVE.,,,,PITTSBURGH,PA,15216,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.3954392452096,-80.0350649398683,"2911 GLENMORE AVE., PITTSBURGH, PA 15216",Point,42003472200,Dormont Borough,OK
221998,HAIR DESIGN'S BY GAIL,hair_salons,1330,,85396,2829 BROWNSVILLE ROAD,,,,PITTSBURGH,PA,15227,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.3828595892247,-79.9765911474027,"2829 BROWNSVILLE ROAD, PITTSBURGH, PA 15227",Point,42003478200,Brentwood Borough,OK
222000,HAIR DESIGNS BY JANET SICILIA,hair_salons,1332,,85398,261 MCCOY ROAD,,,,MCKEES ROCKS,PA,15136,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.4755386085942,-80.072881352224,"261 MCCOY ROAD, MCKEES ROCKS, PA 15136",Point,42003462600,Stowe Township,OK
222005,HAIR ETC.. BY DENISE & CO,hair_salons,1337,,85403,1007 LIBERTY AVE,,,,NATRONA HEIGHTS,PA,15065,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.6221618802914,-79.7279102246513,"1007 LIBERTY AVE, NATRONA HEIGHTS, PA 15065",Point,42003401300,Harrison Township,OK
222006,HAIR EXPRESSION,hair_salons,1338,,85404,9213 DOUGLAS FIR DRIVE,,,,PITTSBURGH,PA,15239-2001,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.4805537845365,-79.7319286675834,"9213 DOUGLAS FIR DRIVE, PITTSBURGH, PA 15239-2001",Point,42003526102,Plum Borough,OK
222010,HAIR GALLERIA,hair_salons,1342,,85408,215 CENTER AVENUE,,,,PITTSBURGH,PA,15202,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.5130252259748,-80.0978977333307,"215 CENTER AVENUE, PITTSBURGH, PA 15202",Point,42003435000,Emsworth Borough,OK
222011,HAIR GEOMETRICS,hair_salons,1343,,85409,1370 ILLINOIS AVENUE,,,,PITTSBURGH,PA,15216,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.395169816628,-80.033520442752,"1370 ILLINOIS AVENUE, PITTSBURGH, PA 15216",Point,42003472300,Dormont Borough,OK
222013,HAIR IMAGES,hair_salons,1345,,85411,"8350 PERRY HWY, SUITE 4",,,,Pittsburgh,PA,15237,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.55878082416,-80.0392434669712,"8350 PERRY HWY, SUITE 4, Pittsburgh, PA 15237",Point,42003413300,McCandless Township,OK
222014,HAIR IT IS,hair_salons,1346,,85412,977 PERRY HIGHWAY,,,,Pittsburgh,PA,15237,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.5379946744852,-80.0365748242228,"977 PERRY HIGHWAY, Pittsburgh, PA 15237",Point,42003429300,Ross Township,OK
222016,HAIR PERFECTION,hair_salons,1348,,85414,"2712 CENTER STREET, 1ST FLOOR FRONT",,,,Pittsburgh,PA,15205,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.4442899289089,-80.0649363647703,"2712 CENTER STREET, 1ST FLOOR FRONT, Pittsburgh, PA 15205",Point,42003464300,Ingram Borough,OK
222018,HAIR SHAPERS,hair_salons,1350,,85416,"5301 GROVE ROAD, STORE 617B, CASTE VILLAGE",,,,Pittsburgh,PA,15236,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.3592744988733,-80.0016725493743,"5301 GROVE ROAD, STORE 617B, CASTE VILLAGE, Pittsburgh, PA 15236",Point,42003477100,Whitehall Borough,OK
222021,HAIR SYMMETRY,hair_salons,1353,,85419,2568A BRANDT SCHOOL ROAD,,,,WEXFORD,PA,15090,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.6133485981186,-80.0892300310784,"2568A BRANDT SCHOOL ROAD, WEXFORD, PA 15090",Point,42003412001,Franklin Park Borough,OK
222022,HAIR SYMMETRY II,hair_salons,1354,,85420,407 CHESTNUT RD,,,,SEWICKLEY,PA,15143,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.5494095008145,-80.1919223608989,"407 CHESTNUT RD, SEWICKLEY, PA 15143",Point,42003446000,Edgeworth Borough,OK
222024,HAIR TOGETHER,hair_salons,1356,,85422,2130 FREEPORT RD            ANCHOR ISLAND  FIRST FLOOR,,,,"NATRONA HEIGHTS, PA",PA,15065,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.627873491427,-79.7196904316449,"2130 FREEPORT RD            ANCHOR ISLAND  FIRST FLOOR, NATRONA HEIGHTS, PA, PA 15065",Point,42003401100,Harrison Township,OK
222025,HAIR TOPICS,hair_salons,1357,,85423,460 PENN LINCOLN DRIVE,,,,Imperial,PA,15126,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.442699241605,-80.2360331651095,"460 PENN LINCOLN DRIVE, Imperial, PA 15126",Point,42003564000,North Fayette Township,OK
222027,HAIR WE GO,hair_salons,1359,,85425,438 PERRY HWY,,,,Pittsburgh,PA,15229,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.5193627847844,-80.0321579688894,"438 PERRY HWY, Pittsburgh, PA 15229",Point,42003430200,West View Borough,OK
222028,HAIR WITH FLAIR,hair_salons,1360,,85426,5474 STUEBENVILLE PIKE,,,,MCKEES ROCKS,PA,15136,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"5474 STUEBENVILLE PIKE, MCKEES ROCKS, PA 15136",,,,Unable to geocode this address to a single unambigous point.
222029,HAIR'S IN PLACE,hair_salons,1361,,85427,601 GREENSBURG AVENUE,,,,E-MCKEESPORT,PA,15035,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"601 GREENSBURG AVENUE, E-MCKEESPORT, PA 15035",,,,Unable to geocode this address to a single unambigous point.
222034,HAIRIZONS STYLING SALON,hair_salons,1366,,85432,10850 PERRY HIGHWAY,,,,Wexford,PA,15090,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.6162678468297,-80.0548890722812,"10850 PERRY HIGHWAY, Wexford, PA 15090",Point,42003409000,Pine Township,OK
222037,HAIRTIQUE DESIGNERS INC,hair_salons,1369,,85435,4615 CLAIRTON BOULEVARD,,,,PITTSBURGH,PA,15236,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.3570134900655,-79.9803191945801,"4615 CLAIRTON BOULEVARD, PITTSBURGH, PA 15236",Point,42003477300,Whitehall Borough,OK
222041,HALO SALON,hair_salons,1373,,85438,"145 LAKE DRIVE, SUITE 101F",,,,Wexford,PA,15090,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.6168711288069,-80.0538110847425,"145 LAKE DRIVE, SUITE 101F, Wexford, PA 15090",Point,42003409000,Pine Township,OK
222042,HARMONY SALON,hair_salons,1374,,85439,"11269 PERRY HIGHWAY, STE 225",,,,Wexford,PA,15090,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.6214293633613,-80.0549495126821,"11269 PERRY HIGHWAY, STE 225, Wexford, PA 15090",Point,42003409000,Pine Township,OK
222043,HATS OFF HAIR DESIGNS,hair_salons,1375,,85440,771 PROVIDENCE BLVD,,,,Pittsburgh,PA,15237,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.5701330583595,-80.0206957291818,"771 PROVIDENCE BLVD, Pittsburgh, PA 15237",Point,42003413500,McCandless Township,OK
222045,HAVE HAIR WILL TRAVEL,hair_salons,1377,,85442,3 EHLE AVENUE,,,,CORAOPOLIS,PA,15108,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.4875099343612,-80.1072129406138,"3 EHLE AVENUE, CORAOPOLIS, PA 15108",Point,42003460001,Kennedy Township,OK
222046,HEAD SPACE SALON AND EDUCATION,hair_salons,1378,,85443,"8035 MCKNIGHT RD, SUITE 302",,,,Pittsburgh,PA,15237,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.5534824878423,-80.0210205979631,"8035 MCKNIGHT RD, SUITE 302, Pittsburgh, PA 15237",Point,42003429500,Ross Township,OK
222047,HEADKEEPERS,hair_salons,1379,,85444,1283 11TH AVENUE (REAR),,,,NATRONA HEIGHTS,PA,15065,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.6138547538898,-79.7320917745143,"1283 11TH AVENUE (REAR), NATRONA HEIGHTS, PA 15065",Point,42003401200,Harrison Township,OK
222051,HEAVEN ON EARTH SALON,hair_salons,1383,,85448,"2101 GREENTREE RD, SUITE B106",,,,Pittsburgh,PA,15220,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.390475562493,-80.070837719512,"2101 GREENTREE RD, SUITE B106, Pittsburgh, PA 15220",Point,42003470300,Scott Township,OK
222065,HOT HEADS HAIR SALON,hair_salons,1397,,85462,177 JADE DRIVE,,,,VERONA,PA,15147,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.5043625134287,-79.8098491732283,"177 JADE DRIVE, VERONA, PA 15147",Point,42003523701,Penn Hills Municipality,OK
222054,HER SALON,hair_salons,1386,,85451,4291 VERONA ROAD,,,,VERONA,PA,15147,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"4291 VERONA ROAD, VERONA, PA 15147",,,,Unable to geocode this address to a single unambigous point.
222060,HOLIDAY HAIR #61042,hair_salons,1392,,85457,1025 WASHINGTON PIKE,,,,Bridgeville,PA,15017,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.3666865453008,-80.1068218666232,"1025 WASHINGTON PIKE, Bridgeville, PA 15017",Point,42003458000,Collier Township,"There are 2 parcels that contain the point (-80.1068218666232, 40.3666865453008)."
222062,HOLY SNIPP,hair_salons,1394,,85459,1616 MT. ROYAL BLVD.,,,,GLENSHAW,PA,15116,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"1616 MT. ROYAL BLVD., GLENSHAW, PA 15116",,,,Unable to geocode this address to a single unambigous point.
222064,HOT HEADS,hair_salons,1396,,85461,1116 CASTLE SHANNON BLVD,,,,Pittsburgh,PA,15234,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.3648210691991,-80.0238003726556,"1116 CASTLE SHANNON BLVD, Pittsburgh, PA 15234",Point,42003476100,Castle Shannon Borough,OK
222067,"ICON HAIR AND THREADING SALON, LLC",hair_salons,1399,,85464,"5301 GROVE RD, SUIT M103",,,,PITTSBURGH,PA,15236,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.3592744988733,-80.0016725493743,"5301 GROVE RD, SUIT M103, PITTSBURGH, PA 15236",Point,42003477100,Whitehall Borough,OK
222068,IMAGE ONE SALON,hair_salons,1400,,85465,"610 OLD CLAIRTON RD, #500",,,,Pittsburgh,PA,15236,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.3251434981712,-79.9574391370132,"610 OLD CLAIRTON RD, #500, Pittsburgh, PA 15236",Point,42003489002,Pleasant Hills Borough,OK
222070,INDIGENOUS HAIR DESIGNS AND BOUTIQUE,hair_salons,1402,,85467,"7440 MCKNIGHT RD, STE 205",,,,Pittsburgh,PA,15237,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.5427671739602,-80.0123797835361,"7440 MCKNIGHT RD, STE 205, Pittsburgh, PA 15237",Point,42003429201,Ross Township,OK
222073,IZZAZU SALON AND SPA,hair_salons,1405,,85470,100 VILLAGE CLUB DR,,,,Wexford,PA,15090,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.6340431853244,-80.0506364066457,"100 VILLAGE CLUB DR, Wexford, PA 15090",Point,42003409000,Pine Township,OK
222074,IZZAZU SALON AND SPA,hair_salons,1406,,85471,"101 FOWLER ROAD, SUITE A",,,,WEXFORD,PA,15090,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"101 FOWLER ROAD, SUITE A, WEXFORD, PA 15090",,,,Unable to geocode this address to a single unambigous point.
222076,J E T SALON,hair_salons,1408,,85473,838 ALLEGHENY RIVER BVLD,,,,Oakmont,PA,15139,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.5249221458066,-79.8406326449055,"838 ALLEGHENY RIVER BVLD, Oakmont, PA 15139",Point,42003525300,Oakmont Borough,OK
222080,"JAMES RUGGERI,JR BEAUTY SHOP",hair_salons,1412,,85477,1335 OLD FREEPORT ROAD,,,,PITTSBURGH,PA,15238,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.4887301204897,-79.8749185037846,"1335 OLD FREEPORT ROAD, PITTSBURGH, PA 15238",Point,42003421100,O Hara Township,OK
222082,JANA AND COMPANY,hair_salons,1414,,85479,5560 WILLIAM FLYNN HIGHWAY,,,,GIBSONIA,PA,15044,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.6330482904139,-79.9397345353069,"5560 WILLIAM FLYNN HIGHWAY, GIBSONIA, PA 15044",Point,42003408002,Richland Township,OK
222083,JEFF MARDORFS HAIR SALON,hair_salons,1415,,85480,9012 PERRY HIGHWAY,,,,PITTSBURGH,PA,15237,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.5711297028053,-80.0367171232928,"9012 PERRY HIGHWAY, PITTSBURGH, PA 15237",Point,42003413300,McCandless Township,OK
222087,JILL MARIE'S,hair_salons,1419,,85484,18 SUNNYHILL DR,,,,Cheswick,PA,15024,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.6053430122155,-79.86201538325,"18 SUNNYHILL DR, Cheswick, PA 15024",Point,42003407002,West Deer Township,OK
222088,JIMMY V'S HAIRSTYLING,hair_salons,1420,,85485,7115 CHURCH AVE,,,,Pittsburgh,PA,15202,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.5082865246647,-80.0834751302829,"7115 CHURCH AVE, Pittsburgh, PA 15202",Point,42003434000,Ben Avon Borough,OK
222089,JOANNES BEAUTY SALON,hair_salons,1421,,85486,170 PARKEDGE ROAD,,,,Pittsburgh,PA,15220,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.4147118939274,-80.0588354224085,"170 PARKEDGE ROAD, Pittsburgh, PA 15220",Point,42003469000,Green Tree Borough,OK
222090,JOEY'S SALON AND BOUTIQUE,hair_salons,1422,,85487,2560 BRANDT SCHOOL ROAD,,,,Wexford,PA,15090,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.6109638700815,-80.0890223015498,"2560 BRANDT SCHOOL ROAD, Wexford, PA 15090",Point,42003412001,Franklin Park Borough,OK
222092,JOHN CONTE BEAUTY SHOP,hair_salons,1424,,85489,3283-85 WEST LIBERTY AVE,,,,PITTSBURGH,PA,15216,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"3283-85 WEST LIBERTY AVE, PITTSBURGH, PA 15216",,,,Unable to geocode this address to a single unambigous point.
222096,JOYCE BUCY BEAUTY SHOP,hair_salons,1428,,85493,"FIRST & BORDER ST, PO BOX 217",,,,W ELIZABETH,PA,15088,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"FIRST & BORDER ST, PO BOX 217, W ELIZABETH, PA 15088",,,,Unable to geocode this address to a single unambigous point.
222097,JOYCE MCQUADE BEAUTY SHOP,hair_salons,1429,,85494,734 E TENTH AVENUE,,,,BRACKENRIDGE,PA,15014,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"734 E TENTH AVENUE, BRACKENRIDGE, PA 15014",,,,Unable to geocode this address to a single unambigous point.
222098,JOYCE SCHAFFER GIEBEL BEAUTY SHOP,hair_salons,1430,,85495,2517 MT TROY ROAD,,,,PITTSBURGH,PA,15212,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"2517 MT TROY ROAD, PITTSBURGH, PA 15212",,,,Unable to geocode this address to a single unambigous point.
222100,JUDYS AT THE VILLAGE,hair_salons,1432,,85497,"5850 MERIDIAN ROAD, BOX 513C",,,,Gibsonia,PA,15044,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.6534830167713,-79.9589858956227,"5850 MERIDIAN ROAD, BOX 513C, Gibsonia, PA 15044",Point,42003408001,Richland Township,OK
222102,JUNE BETZNER BEAUTY SHOP,hair_salons,1434,,85499,5429 HOME PLACE DR,,,,ELIZABETH,PA,15037,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"5429 HOME PLACE DR, ELIZABETH, PA 15037",,,,Unable to geocode this address to a single unambigous point.
222103,JUST A LITTLE SNIP,hair_salons,1435,,85500,2387 SAXONBURG BLVD,,,,Cheswick,PA,15024,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.6067479330617,-79.8671326510574,"2387 SAXONBURG BLVD, Cheswick, PA 15024",Point,42003407002,West Deer Township,OK
222104,JUST CUTS,hair_salons,1436,,85501,1100 FIFTH AVENUE,,,,Coraopolis,PA,15108,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.5166527687546,-80.1626444562381,"1100 FIFTH AVENUE, Coraopolis, PA 15108",Point,42003450700,Coraopolis Borough,OK
222106,JVU'S HAIR STUDIO,hair_salons,1438,,85503,246 WASHINGTON ROAD,,,,Pittsburgh,PA,15216,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.3883184930553,-80.0432852937023,"246 WASHINGTON ROAD, Pittsburgh, PA 15216",Point,42003473100,Mount Lebanon,OK
222107,KAREN S GUIDISH BEAUTY SHOP,hair_salons,1439,,85504,46 WILSON STREET,,,,PITTSBURGH,PA,15223,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.5041852983268,-79.9511493919897,"46 WILSON STREET, PITTSBURGH, PA 15223",Point,42003425000,Etna Borough,OK
222108,KAREN'S SALON,hair_salons,1440,,85505,2640 LANSDALE DR,,,,Wexford,PA,15090,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.6170314181149,-80.0761602231803,"2640 LANSDALE DR, Wexford, PA 15090",Point,42003411000,Marshall Township,OK
222110,KASHCHELLE BEAUTY BAR,hair_salons,1442,,85507,PO BOX 100004,,,,Pittsburgh ,PA,15233,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"PO BOX 100004, Pittsburgh , PA 15233",,,,Unable to geocode this address to a single unambigous point.
222114,KEELEY'S BEAUTY SALON,hair_salons,1446,,85511,11647 FRANKSTOWN ROAD,,,,PITTSBURGH,PA,15235,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.4659516671123,-79.8272575314968,"11647 FRANKSTOWN ROAD, PITTSBURGH, PA 15235",Point,42003523300,Penn Hills Municipality,OK
222115,KELLEY J RIDINGERS BEAUTY SALON,hair_salons,1447,,85512,307 HARRIS ST,,,,MCKEESPORT,PA,15131,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.3020294855079,-79.7977758816835,"307 HARRIS ST, MCKEESPORT, PA 15131",Point,42003564200,South Versailles Township,OK
222116,KELLY KANE HAIR STUDIO,hair_salons,1448,,85513,"4249 GIBSONIA RD, STE B",,,,Gibsonia,PA,15044,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.6246364899398,-79.9254606753465,"4249 GIBSONIA RD, STE B, Gibsonia, PA 15044",Point,42003408002,Richland Township,OK
222118,KIDS HAIR WORKS,hair_salons,1450,,85515,"7937 STUBENVILLE PIKE, STE B",,,,Oakdale,PA,15071,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.4408922506392,-80.2327517443126,"7937 STUBENVILLE PIKE, STE B, Oakdale, PA 15071",Point,42003453003,North Fayette Township,OK
222119,KINDRED CURL,hair_salons,1451,,85516,12810 FRANKSTOWN ROAD,,,,Pittsburgh,PA,15235,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,40.4803487623892,-79.8222031216643,"12810 FRANKSTOWN ROAD, Pittsburgh, PA 15235",Point,42003523501,Penn Hills Municipality,OK
222121,KINGS AND QUEENS,hair_salons,1453,,85518,5412 NORTH PIONEER ROAD,,,,GIBSONIA,PA,15044,,,,,,,,,,,,,,,,,,,,,FIX,,,Pennsylvania Licensing System,https://www.pals.pa.gov/#/page/search,,,,,,,"5412 NORTH PIONEER ROAD, GIBSONIA, PA 15044",,,,Unable to geocode this address to a single unambigous point.
